#Mode: 20
#              1                2                3                4                5                6                7                8                9               10               11               12               13 
#      Time (fs)          Sin 1 0          Sin 2 0          Sin 3 0         Tri 1 -1         Tri 2 -1         Tri 3 -1          Tri 1 0          Tri 2 0          Tri 3 0          Tri 1 1          Tri 2 1          Tri 3 1 
    79.000000000      0.000000000      0.520372217      0.478333455      0.000102992      0.000263012      0.000251727      0.000000000      0.000000000      0.000058866      0.000102992      0.000263012      0.000251727 
    79.500000000      0.000000000      0.515575037      0.483076270      0.000085276      0.000276145      0.000285528      0.000000000      0.000000000      0.000054795      0.000085276      0.000276145      0.000285528 
    80.000000000      0.000000000      0.512193135      0.486430425      0.000066749      0.000271208      0.000324117      0.000000000      0.000000000      0.000052292      0.000066749      0.000271208      0.000324117 
    80.500000000      0.000000000      0.509514812      0.489067983      0.000049652      0.000265476      0.000367364      0.000000000      0.000000000      0.000052222      0.000049652      0.000265476      0.000367364 
    81.000000000      0.000000000      0.507037168      0.491464093      0.000035166      0.000272184      0.000415106      0.000000000      0.000000000      0.000053826      0.000035166      0.000272184      0.000415106 
    81.500000000      0.000000000      0.504708878      0.493682411      0.000024133      0.000285258      0.000467062      0.000000000      0.000000000      0.000055804      0.000024133      0.000285258      0.000467062 
    82.000000000      0.000000000      0.502879607      0.495395917      0.000018235      0.000292363      0.000522901      0.000000000      0.000000000      0.000057477      0.000018235      0.000292363      0.000522901 
    82.500000000      0.000000000      0.501746992      0.496406116      0.000019658      0.000291473      0.000582772      0.000000000      0.000000000      0.000059085      0.000019658      0.000291473      0.000582772 
    83.000000000      0.000000000      0.501209742      0.496784179      0.000029284      0.000288140      0.000654752      0.000000000      0.000000000      0.000061728      0.000029284      0.000288140      0.000654752 
    83.500000000      0.000000000      0.500978116      0.496899445      0.000045094      0.000280279      0.000703696      0.000000000      0.000000000      0.000064302      0.000045094      0.000280279      0.000703696 
    84.000000000      0.000000000      0.500757905      0.497009643      0.000061384      0.000267118      0.000754197      0.000000000      0.000000000      0.000067053      0.000061384      0.000267118      0.000754197 
    84.500000000      0.000000000      0.500274970      0.497403437      0.000070895      0.000252847      0.000802346      0.000000000      0.000000000      0.000069417      0.000070895      0.000252847      0.000802346 
    85.000000000      0.000000000      0.499396359      0.498204836      0.000070051      0.000247929      0.000845836      0.000000000      0.000000000      0.000071173      0.000070051      0.000247929      0.000845836 
    85.500000000      0.000000000      0.498278145      0.499244020      0.000062463      0.000257484      0.000882544      0.000000000      0.000000000      0.000072854      0.000062463      0.000257484      0.000882544 
    86.000000000      0.000000000      0.497349831      0.500092007      0.000054591      0.000276610      0.000910479      0.000000000      0.000000000      0.000074802      0.000054591      0.000276610      0.000910479 
    86.500000000      0.000000000      0.497004607      0.500357388      0.000048417      0.000303685      0.000927992      0.000000000      0.000000000      0.000077818      0.000048417      0.000303685      0.000927992 
    87.000000000      0.000000000      0.497275001      0.500007019      0.000040776      0.000343189      0.000934049      0.000000000      0.000000000      0.000081952      0.000040776      0.000343189      0.000934049 
    87.500000000      0.000000000      0.497773304      0.499427471      0.000029299      0.000398412      0.000928504      0.000000000      0.000000000      0.000086795      0.000029299      0.000398412      0.000928504 
    88.000000000      0.000000000      0.498000299      0.499125941      0.000017033      0.000461685      0.000912227      0.000000000      0.000000000      0.000091871      0.000017033      0.000461685      0.000912227 
    88.500000000      0.000000000      0.497771108      0.499298168      0.000010395      0.000519475      0.000887018      0.000000000      0.000000000      0.000096947      0.000010395      0.000519475      0.000887018 
    89.000000000      0.000000000      0.497373173      0.499658369      0.000012659      0.000565250      0.000855287      0.000000000      0.000000000      0.000102066      0.000012659      0.000565250      0.000855287 
    89.500000000      0.000000000      0.497258086      0.499751538      0.000020513      0.000601416      0.000819596      0.000000000      0.000000000      0.000107324      0.000020513      0.000601416      0.000819596 
    90.000000000      0.000000000      0.497553409      0.499454024      0.000027496      0.000630253      0.000782228      0.000000000      0.000000000      0.000112614      0.000027496      0.000630253      0.000782228 
    90.500000000      0.000000000      0.497963207      0.499069511      0.000029670      0.000650284      0.000744897      0.000000000      0.000000000      0.000117581      0.000029670      0.000650284      0.000744897 
    91.000000000      0.000000000      0.498186289      0.498897865      0.000027205      0.000661097      0.000708694      0.000000000      0.000000000      0.000121854      0.000027205      0.000661097      0.000708694 
    91.500000000      0.000000000      0.498264770      0.498888861      0.000021950      0.000664362      0.000674193      0.000000000      0.000000000      0.000125359      0.000021950      0.000664362      0.000674193 
    92.000000000      0.000000000      0.498372868      0.498862667      0.000015597      0.000660796      0.000641650      0.000000000      0.000000000      0.000128379      0.000015597      0.000660796      0.000641650 
    92.500000000      0.000000000      0.498439279      0.498883286      0.000010265      0.000651609      0.000611218      0.000000000      0.000000000      0.000131252      0.000010265      0.000651609      0.000611218 
    93.000000000      0.000000000      0.498246234      0.499158382      0.000008688      0.000638791      0.000583159      0.000000000      0.000000000      0.000134107      0.000008688      0.000638791      0.000583159 
    93.500000000      0.000000000      0.497795842      0.499687748      0.000011803      0.000620357      0.000558015      0.000000000      0.000000000      0.000136059      0.000011803      0.000620357      0.000558015 
    94.000000000      0.000000000      0.497301539      0.500268779      0.000016524      0.000592637      0.000536631      0.000000000      0.000000000      0.000138099      0.000016524      0.000592637      0.000536631 
    94.500000000      0.000000000      0.496926830      0.500740839      0.000018070      0.000557557      0.000520204      0.000000000      0.000000000      0.000140669      0.000018070      0.000557557      0.000520204 
    95.000000000      0.000000000      0.496762385      0.501003307      0.000015373      0.000519507      0.000510201      0.000000000      0.000000000      0.000144147      0.000015373      0.000519507      0.000510201 
    95.500000000      0.000000000      0.496889945      0.500959922      0.000012321      0.000480203      0.000508254      0.000000000      0.000000000      0.000148578      0.000012321      0.000480203      0.000508254 
    96.000000000      0.000000000      0.497264805      0.500641771      0.000012259      0.000441508      0.000515988      0.000000000      0.000000000      0.000153912      0.000012259      0.000441508      0.000515988 
    96.500000000      0.000000000      0.497718163      0.500216107      0.000013260      0.000404872      0.000534844      0.000000000      0.000000000      0.000159778      0.000013260      0.000404872      0.000534844 
    97.000000000      0.000000000      0.498126585      0.499814629      0.000011253      0.000368765      0.000565989      0.000000000      0.000000000      0.000166773      0.000011253      0.000368765      0.000565989 
    97.500000000      0.000000000      0.498398180      0.499536217      0.000006469      0.000332912      0.000605982      0.000000000      0.000000000      0.000174878      0.000006469      0.000332912      0.000605982 
    98.000000000      0.000000000      0.498433960      0.499460001      0.000003675      0.000299178      0.000658214      0.000000000      0.000000000      0.000183904      0.000003675      0.000299178      0.000658214 
    98.500000000      0.000000000      0.498283569      0.499529555      0.000005635      0.000268342      0.000722577      0.000000000      0.000000000      0.000193767      0.000005635      0.000268342      0.000722577 
    99.000000000      0.000000000      0.498114004      0.499582933      0.000008856      0.000241441      0.000799010      0.000000000      0.000000000      0.000204450      0.000008856      0.000241441      0.000799010 
    99.500000000      0.000000000      0.497989365      0.499564113      0.000008327      0.000219954      0.000887105      0.000000000      0.000000000      0.000215749      0.000008327      0.000219954      0.000887105 
   100.000000000      0.000000000      0.497925318      0.499458188      0.000005156      0.000203843      0.000985594      0.000000000      0.000000000      0.000227308      0.000005156      0.000203843      0.000985594 
   100.500000000      0.000000000      0.497995809      0.499184426      0.000004609      0.000192764      0.001093075      0.000000000      0.000000000      0.000238870      0.000004609      0.000192764      0.001093075 
   101.000000000      0.000000000      0.498167836      0.498779238      0.000006930      0.000186651      0.001207739      0.000000000      0.000000000      0.000250286      0.000006930      0.000186651      0.001207739 
