  21700      326.72258        4.01278     -434.75915     -430.74637
  21750      311.42924        3.82654     -434.56856     -430.74202
  21800      294.15676        3.61445     -434.35726     -430.74281
  21850      309.80651        3.80908     -434.54463     -430.73555
  21900      323.04471        3.98426     -434.71895     -430.73469
  21950      307.57193        3.79166     -434.52082     -430.72916
  22000      333.13875        4.09473     -434.82048     -430.72575
  22050      308.95924        3.79605     -434.51211     -430.71606
  22100      310.31775        3.81676     -434.51885     -430.70209
  22150      301.78800        3.71264     -434.40321     -430.69058
  22200      302.21718        3.71440     -434.40428     -430.68988
  22250      306.36760        3.76415     -434.48569     -430.72154
  22300      306.98050        3.77018     -434.50751     -430.73733
  22350      329.35404        4.04691     -434.78987     -430.74297
  22400      319.46305        3.92376     -434.66765     -430.74389
  22450      285.47466        3.50767     -434.24569     -430.73801
  22500      281.52076        3.45727     -434.18142     -430.72415
  22550      330.66363        4.06614     -434.76868     -430.70254
  22600      323.26481        3.97120     -434.67927     -430.70807
  22650      301.03448        3.69886     -434.43380     -430.73494
  22700      314.45111        3.86412     -434.59690     -430.73278
  22750      286.79621        3.52702     -434.26663     -430.73961
  22800      316.63159        3.89358     -434.63685     -430.74327
  22850      311.25638        3.82841     -434.53462     -430.70621
  22900      281.54737        3.45844     -434.16684     -430.70840
  22950      318.29068        3.91589     -434.64152     -430.72563
  23000      309.26357        3.80015     -434.50348     -430.70333
  23050      299.89347        3.68996     -434.40939     -430.71943
  23100      319.52194        3.92650     -434.64629     -430.71979
  23150      297.77786        3.65786     -434.36644     -430.70859
  23200      312.98671        3.84553     -434.56253     -430.71701
  23250      269.80210        3.31369     -434.03340     -430.71971
  23300      332.67137        4.09212     -434.82872     -430.73660
  23350      339.13287        4.17134     -434.91130     -430.73996
  23400      319.56675        3.92826     -434.67718     -430.74892
  23450      320.10321        3.93395     -434.67238     -430.73842
  23500      317.43161        3.90373     -434.65137     -430.74763
  23550      280.40353        3.44566     -434.22225     -430.77659
  23600      313.16785        3.85032     -434.63279     -430.78248
