#Mode: 20
#              1                2                3                4                5                6                7                8                9               10               11               12               13 
#      Time (fs)          Sin 1 0          Sin 2 0          Sin 3 0         Tri 1 -1         Tri 2 -1         Tri 3 -1          Tri 1 0          Tri 2 0          Tri 3 0          Tri 1 1          Tri 2 1          Tri 3 1 
   367.000000000      0.000000000      0.128246723      0.810668743      0.012768944      0.015714330      0.002049753      0.000000000      0.000018473      0.000000000      0.012768946      0.015714330      0.002049758 
   367.500000000      0.000000000      0.134562781      0.803434469      0.014011269      0.015729266      0.001251234      0.000000000      0.000019203      0.000000000      0.014011271      0.015729266      0.001251241 
   368.000000000      0.000000000      0.140640341      0.796665123      0.014530979      0.015744677      0.001061591      0.000000000      0.000020032      0.000000000      0.014530984      0.015744676      0.001061598 
   368.500000000      0.000000000      0.146998280      0.789788490      0.014660512      0.015752254      0.001183427      0.000000000      0.000020832      0.000000000      0.014660523      0.015752253      0.001183429 
   369.000000000      0.000000000      0.154064362      0.782340651      0.014882017      0.015754103      0.001150621      0.000000000      0.000021494      0.000000000      0.014882033      0.015754102      0.001150618 
   369.500000000      0.000000000      0.162586548      0.773555766      0.015252586      0.015753475      0.000911712      0.000000000      0.000022129      0.000000000      0.015252604      0.015753474      0.000911707 
   370.000000000      0.000000000      0.172488909      0.763503125      0.015447589      0.015749882      0.000795268      0.000000000      0.000022478      0.000000000      0.015447604      0.015749880      0.000795265 
   370.500000000      0.000000000      0.182606772      0.753314019      0.015350393      0.015742973      0.000934902      0.000000000      0.000022666      0.000000000      0.015350403      0.015742971      0.000934902 
   371.000000000      0.000000000      0.190694411      0.745170046      0.015241402      0.015734060      0.001080904      0.000000000      0.000022804      0.000000000      0.015241408      0.015734059      0.001080906 
   371.500000000      0.000000000      0.195435120      0.740428515      0.015322776      0.015724676      0.001009177      0.000000000      0.000023102      0.000000000      0.015322780      0.015724675      0.001009178 
   372.000000000      0.000000000      0.197190932      0.738656205      0.015500549      0.015716016      0.000848117      0.000000000      0.000023498      0.000000000      0.015500552      0.015716016      0.000848116 
   372.500000000      0.000000000      0.198331152      0.737412007      0.015679512      0.015709703      0.000727272      0.000000000      0.000023867      0.000000000      0.015679516      0.015709703      0.000727269 
   373.000000000      0.000000000      0.200319271      0.735145294      0.015883942      0.015706590      0.000665138      0.000000000      0.000024095      0.000000000      0.015883945      0.015706591      0.000665134 
   373.500000000      0.000000000      0.203072459      0.731827025      0.016119843      0.015709498      0.000708842      0.000000000      0.000024151      0.000000000      0.016119844      0.015709499      0.000708840 
   374.000000000      0.000000000      0.205685397      0.728256279      0.016498691      0.015718762      0.000799663      0.000000000      0.000024092      0.000000000      0.016498691      0.015718763      0.000799661 
   374.500000000      0.000000000      0.207568580      0.724971003      0.017165332      0.015736351      0.000816578      0.000000000      0.000023893      0.000000000      0.017165333      0.015736353      0.000816577 
   375.000000000      0.000000000      0.208543101      0.722257043      0.017783149      0.015763361      0.001041527      0.000000000      0.000023779      0.000000000      0.017783150      0.015763364      0.001041526 
   375.500000000      0.000000000      0.208622372      0.719713514      0.018999119      0.015801350      0.001019997      0.000000000      0.000023174      0.000000000      0.018999118      0.015801353      0.001020002 
   376.000000000      0.000000000      0.208196379      0.717367827      0.020299637      0.015846261      0.001060607      0.000000000      0.000022777      0.000000000      0.020299633      0.015846263      0.001060615 
   376.500000000      0.000000000      0.208177284      0.714401588      0.021760509      0.015900630      0.001038165      0.000000000      0.000022514      0.000000000      0.021760505      0.015900632      0.001038173 
   377.000000000      0.000000000      0.208921389      0.710458881      0.023275266      0.015950244      0.001073176      0.000000000      0.000022354      0.000000000      0.023275263      0.015950245      0.001073183 
   377.500000000      0.000000000      0.209456515      0.706000978      0.025026918      0.016009361      0.001223879      0.000000000      0.000022185      0.000000000      0.025026918      0.016009362      0.001223884 
   378.000000000      0.000000000      0.208140256      0.704310771      0.026260903      0.016065082      0.001437477      0.000000000      0.000022046      0.000000000      0.026260904      0.016065082      0.001437479 
   378.500000000      0.000000000      0.205066909      0.704431964      0.027370503      0.016114185      0.001754977      0.000000000      0.000021799      0.000000000      0.027370501      0.016114185      0.001754977 
   379.000000000      0.000000000      0.200659458      0.706041815      0.028187462      0.016153865      0.002297301      0.000000000      0.000021475      0.000000000      0.028187454      0.016153865      0.002297304 
   379.500000000      0.000000000      0.196370120      0.707805631      0.028663387      0.016183484      0.003054667      0.000000000      0.000021183      0.000000000      0.028663372      0.016183484      0.003054672 
   380.000000000      0.000000000      0.193086670      0.708877974      0.028933443      0.016205184      0.003868569      0.000000000      0.000020979      0.000000000      0.028933425      0.016205184      0.003868574 
   380.500000000      0.000000000      0.190846622      0.709174841      0.029172967      0.016220181      0.004585709      0.000000000      0.000020838      0.000000000      0.029172951      0.016220182      0.004585709 
   381.000000000      0.000000000      0.189384108      0.708911262      0.029481882      0.016232560      0.005127520      0.000000000      0.000020723      0.000000000      0.029481871      0.016232561      0.005127515 
   381.500000000      0.000000000      0.188217195      0.708597966      0.029858876      0.016244575      0.005478673      0.000000000      0.000020606      0.000000000      0.029858868      0.016244576      0.005478666 
   382.000000000      0.000000000      0.187637285      0.707969742      0.030233259      0.016257129      0.005695894      0.000000000      0.000020422      0.000000000      0.030233250      0.016257131      0.005695889 
   382.500000000      0.000000000      0.185305916      0.709300089      0.030578891      0.016268790      0.005839277      0.000000000      0.000020092      0.000000000      0.030578878      0.016268792      0.005839276 
   383.000000000      0.000000000      0.180608915      0.713129215      0.030959727      0.016276858      0.005884559      0.000000000      0.000019590      0.000000000      0.030959710      0.016276861      0.005884564 
   383.500000000      0.000000000      0.174331386      0.718675209      0.031346031      0.016278869      0.005862336      0.000000000      0.000018943      0.000000000      0.031346009      0.016278872      0.005862344 
   384.000000000      0.000000000      0.167460066      0.724937267      0.031530614      0.016274008      0.005987613      0.000000000      0.000018210      0.000000000      0.031530585      0.016274011      0.005987627 
   384.500000000      0.000000000      0.159853910      0.731982403      0.031392742      0.016264062      0.006416300      0.000000000      0.000017491      0.000000000      0.031392707      0.016264065      0.006416319 
   385.000000000      0.000000000      0.151596702      0.739711133      0.031067138      0.016253429      0.007017066      0.000000000      0.000016916      0.000000000      0.031067102      0.016253432      0.007017083 
   385.500000000      0.000000000      0.144500144      0.746322846      0.030745851      0.016247802      0.007586571      0.000000000      0.000016578      0.000000000      0.030745823      0.016247805      0.007586578 
   386.000000000      0.000000000      0.140220738      0.750069870      0.030505979      0.016252121      0.008088348      0.000000000      0.000016518      0.000000000      0.030505960      0.016252123      0.008088343 
   386.500000000      0.000000000      0.137894187      0.751787270      0.030385006      0.016268572      0.008497351      0.000000000      0.000016709      0.000000000      0.030384995      0.016268574      0.008497337 
   387.000000000      0.000000000      0.135383373      0.753607554      0.030446640      0.016295790      0.008753534      0.000000000      0.000017171      0.000000000      0.030446633      0.016295792      0.008753514 
   387.500000000      0.000000000      0.133430946      0.754714373      0.030684458      0.016329688      0.008904222      0.000000000      0.000017971      0.000000000      0.030684453      0.016329690      0.008904200 
   388.000000000      0.000000000      0.127506178      0.759777160      0.030915318      0.016364593      0.009068893      0.000000000      0.000019076      0.000000000      0.030915310      0.016364596      0.009068876 
   388.500000000      0.000000000      0.122294971      0.764133902      0.031042517      0.016395463      0.009337304      0.000000000      0.000020581      0.000000000      0.031042504      0.016395466      0.009337292 
   389.000000000      0.000000000      0.118855407      0.766727027      0.031051821      0.016418955      0.009726762      0.000000000      0.000022510      0.000000000      0.031051803      0.016418959      0.009726756 
   389.500000000      0.000000000      0.117883160      0.766871649      0.030956692      0.016433829      0.010219628      0.000000000      0.000024914      0.000000000      0.030956671      0.016433833      0.010219625 
   390.000000000      0.000000000      0.120248314      0.763715241      0.030802579      0.016440365      0.010761292      0.000000000      0.000027991      0.000000000      0.030802557      0.016440369      0.010761291 
   390.500000000      0.000000000      0.125969677      0.757238997      0.030652094      0.016439564      0.011287871      0.000000000      0.000032286      0.000000000      0.030652071      0.016439569      0.011287870 
   391.000000000      0.000000000      0.133907802      0.748592563      0.030564125      0.016431838      0.011734400      0.000000000      0.000038927      0.000000000      0.030564103      0.016431843      0.011734399 
   391.500000000      0.000000000      0.142577366      0.739259724      0.030624185      0.016419235      0.012013733      0.000000000      0.000048621      0.000000000      0.030624164      0.016419240      0.012013732 
   392.000000000      0.000000000      0.150665212      0.730480318      0.030949662      0.016403204      0.012044930      0.000000000      0.000058895      0.000000000      0.030949644      0.016403209      0.012044926 
   392.500000000      0.000000000      0.157302806      0.723394633      0.031656201      0.016383669      0.011577314      0.000000000      0.000068210      0.000000000      0.031656201      0.016383675      0.011577292 
   393.000000000      0.000000000      0.161658148      0.718663673      0.032870533      0.016364024      0.010566159      0.000000000      0.000076759      0.000000000      0.032870504      0.016364031      0.010566168 
   393.500000000      0.000000000      0.163769550      0.716271153      0.034654058      0.016345733      0.008937726      0.000000000      0.000084274      0.000000000      0.034654017      0.016345740      0.008937749 
   394.000000000      0.000000000      0.163091418      0.716752361      0.036915293      0.016329857      0.006787826      0.000000000      0.000090280      0.000000000      0.036915245      0.016329865      0.006787856 
   394.500000000      0.000000000      0.160425316      0.719280736      0.039366424      0.016315868      0.004417527      0.000000000      0.000094318      0.000000000      0.039366375      0.016315877      0.004417559 
   395.000000000      0.000000000      0.157624215      0.721835972      0.041627880      0.016303806      0.002290082      0.000000000      0.000096285      0.000000000      0.041627837      0.016303815      0.002290108 
   395.500000000      0.000000000      0.156459013      0.722846760      0.043155764      0.016292478      0.000850827      0.000000000      0.000096097      0.000000000      0.043155733      0.016292487      0.000850840 
   396.000000000      0.000000000      0.157747691      0.721411677      0.043643708      0.016280025      0.000449344      0.000000000      0.000094487      0.000000000      0.043643695      0.016280033      0.000449340 
   396.500000000      0.000000000      0.160883605      0.718151412      0.043042781      0.016264672      0.001129794      0.000000000      0.000090501      0.000000000      0.043042787      0.016264679      0.001129771 
   397.000000000      0.000000000      0.164947335      0.713981998      0.041665434      0.016247988      0.002578864      0.000000000      0.000086107      0.000000000      0.041665449      0.016247994      0.002578832 
   397.500000000      0.000000000      0.168675261      0.710154642      0.040102780      0.016231905      0.004209710      0.000000000      0.000081317      0.000000000      0.040102798      0.016231910      0.004209678 
   398.000000000      0.000000000      0.171712129      0.707009115      0.038995742      0.016220412      0.005384989      0.000000000      0.000076478      0.000000000      0.038995753      0.016220416      0.005384964 
   398.500000000      0.000000000      0.174639781      0.703975472      0.038758313      0.016214778      0.005683242      0.000000000      0.000072090      0.000000000      0.038758315      0.016214780      0.005683228 
   399.000000000      0.000000000      0.178509643      0.700017260      0.039405491      0.016216109      0.005080648      0.000000000      0.000068608      0.000000000      0.039405484      0.016216111      0.005080645 
   399.500000000      0.000000000      0.183709607      0.694755444      0.040579990      0.016223568      0.003930749      0.000000000      0.000066347      0.000000000      0.040579977      0.016223569      0.003930752 
   400.000000000      0.000000000      0.189100197      0.689316036      0.041768390      0.016236493      0.002755263      0.000000000      0.000063486      0.000000000      0.041768376      0.016236493      0.002755267 
   400.500000000      0.000000000      0.192532603      0.685850083      0.042581985      0.016244595      0.001951784      0.000000000      0.000060598      0.000000000      0.042581974      0.016244594      0.001951786 
   401.000000000      0.000000000      0.191671153      0.686689277      0.042943849      0.016247393      0.001599899      0.000000000      0.000057298      0.000000000      0.042943840      0.016247392      0.001599899 
   401.500000000      0.000000000      0.187780702      0.690573807      0.043058686      0.016243014      0.001494124      0.000000000      0.000053853      0.000000000      0.043058678      0.016243012      0.001494123 
   402.000000000      0.000000000      0.181688928      0.696679204      0.043202036      0.016231417      0.001357126      0.000000000      0.000050720      0.000000000      0.043202027      0.016231415      0.001357126 
   402.500000000      0.000000000      0.175654931      0.702725280      0.043487189      0.016215132      0.001083450      0.000000000      0.000048257      0.000000000      0.043487180      0.016215130      0.001083451 
   403.000000000      0.000000000      0.171630361      0.706725840      0.043771154      0.016196417      0.000831422      0.000000000      0.000045822      0.000000000      0.043771146      0.016196415      0.000831423 
   403.500000000      0.000000000      0.170701146      0.707666598      0.043753961      0.016180326      0.000859620      0.000000000      0.000044451      0.000000000      0.043753956      0.016180323      0.000859618 
   404.000000000      0.000000000      0.172917508      0.705458953      0.043214185      0.016169090      0.001406709      0.000000000      0.000043579      0.000000000      0.043214185      0.016169087      0.001406704 
   404.500000000      0.000000000      0.177469613      0.700924519      0.042207169      0.016162631      0.002411563      0.000000000      0.000043149      0.000000000      0.042207171      0.016162628      0.002411555 
   405.000000000      0.000000000      0.182954530      0.695454791      0.041112164      0.016158706      0.003503123      0.000000000      0.000042700      0.000000000      0.041112165      0.016158703      0.003503117 
   405.500000000      0.000000000      0.188033061      0.690381031      0.040420463      0.016155305      0.004196055      0.000000000      0.000042270      0.000000000      0.040420459      0.016155302      0.004196054 
   406.000000000      0.000000000      0.192265889      0.686145427      0.040447525      0.016147952      0.004178031      0.000000000      0.000041677      0.000000000      0.040447515      0.016147949      0.004178036 
   406.500000000      0.000000000      0.196456233      0.681959633      0.041127144      0.016133314      0.003511213      0.000000000      0.000040800      0.000000000      0.041127129      0.016133311      0.003511222 
   407.000000000      0.000000000      0.202108016      0.676314132      0.042047455      0.016109176      0.002612364      0.000000000      0.000039871      0.000000000      0.042047440      0.016109173      0.002612373 
   407.500000000      0.000000000      0.210352354      0.668078727      0.042699656      0.016075571      0.001989739      0.000000000      0.000038997      0.000000000      0.042699645      0.016075567      0.001989744 
   408.000000000      0.000000000      0.221023800      0.657419483      0.042752621      0.016034098      0.001972508      0.000000000      0.000038272      0.000000000      0.042752617      0.016034095      0.001972506 
   408.500000000      0.000000000      0.232608684      0.645858452      0.042179905      0.015988851      0.002578863      0.000000000      0.000037638      0.000000000      0.042179907      0.015988846      0.002578854 
   409.000000000      0.000000000      0.242932261      0.635577760      0.041546314      0.015944909      0.003235274      0.000000000      0.000037000      0.000000000      0.041546339      0.015944904      0.003235241 
   409.500000000      0.000000000      0.250105874      0.628458218      0.040569652      0.015906900      0.004223475      0.000000000      0.000035865      0.000000000      0.040569688      0.015906894      0.004223433 
   410.000000000      0.000000000      0.253086773      0.625534235      0.039677884      0.015878332      0.005116037      0.000000000      0.000034496      0.000000000      0.039677925      0.015878326      0.005115991 
   410.500000000      0.000000000      0.251812092      0.626825266      0.039059491      0.015860104      0.005745018      0.000000000      0.000033427      0.000000000      0.039059534      0.015860096      0.005744971 
   411.000000000      0.000000000      0.247198216      0.631414199      0.038771718      0.015848951      0.006056659      0.000000000      0.000032939      0.000000000      0.038771762      0.015848943      0.006056613 
   411.500000000      0.000000000      0.240807718      0.637760980      0.038791472      0.015841692      0.006065781      0.000000000      0.000033420      0.000000000      0.038791515      0.015841684      0.006065738 
   412.000000000      0.000000000      0.234566741      0.643938151      0.039048041      0.015835412      0.005846507      0.000000000      0.000035193      0.000000000      0.039048083      0.015835403      0.005846468 
   412.500000000      0.000000000      0.230134124      0.648292157      0.039334015      0.015828220      0.005605814      0.000000000      0.000037623      0.000000000      0.039334054      0.015828212      0.005605780 
   413.000000000      0.000000000      0.228104802      0.650232390      0.039559751      0.015819363      0.005432153      0.000000000      0.000040275      0.000000000      0.039559790      0.015819355      0.005432121 
   413.500000000      0.000000000      0.227747541      0.650487276      0.039531529      0.015808929      0.005520769      0.000000000      0.000042730      0.000000000      0.039531570      0.015808920      0.005520737 
   414.000000000      0.000000000      0.227870569      0.650244436      0.039152215      0.015797403      0.005970596      0.000000000      0.000044566      0.000000000      0.039152260      0.015797395      0.005970560 
   414.500000000      0.000000000      0.227783476      0.650211990      0.038518939      0.015785473      0.006674885      0.000000000      0.000045939      0.000000000      0.038518991      0.015785464      0.006674843 
   415.000000000      0.000000000      0.227645222      0.650260142      0.037880161      0.015773740      0.007370055      0.000000000      0.000046723      0.000000000      0.037880219      0.015773731      0.007370007 
   415.500000000      0.000000000      0.226544136      0.651335740      0.037570382      0.015762737      0.007703516      0.000000000      0.000046851      0.000000000      0.037570441      0.015762729      0.007703467 
   416.000000000      0.000000000      0.226041785      0.651886085      0.037830425      0.015751988      0.007430475      0.000000000      0.000046350      0.000000000      0.037830480      0.015751981      0.007430431 
   416.500000000      0.000000000      0.226297633      0.651728027      0.038653855      0.015740424      0.006570416      0.000000000      0.000044943      0.000000000      0.038653899      0.015740418      0.006570384 
   417.000000000      0.000000000      0.227673622      0.650465474      0.039771308      0.015726106      0.005411723      0.000000000      0.000042621      0.000000000      0.039771339      0.015726101      0.005411705 
   417.500000000      0.000000000      0.230505055      0.647754141      0.040794417      0.015706770      0.004349389      0.000000000      0.000039642      0.000000000      0.040794439      0.015706765      0.004349382 
   418.000000000      0.000000000      0.234896424      0.643497436      0.041433341      0.015680316      0.003671126      0.000000000      0.000036562      0.000000000      0.041433361      0.015680311      0.003671124 
   418.500000000      0.000000000      0.240747312      0.637779134      0.041635696      0.015648322      0.003435308      0.000000000      0.000034891      0.000000000      0.041635719      0.015648315      0.003435304 
   419.000000000      0.000000000      0.247782012      0.630874296      0.041544294      0.015603103      0.003507754      0.000000000      0.000033374      0.000000000      0.041544323      0.015603096      0.003507747 
   419.500000000      0.000000000      0.255359147      0.623406064      0.041344568      0.015550240      0.003706021      0.000000000      0.000033116      0.000000000      0.041344602      0.015550233      0.003706009 
   420.000000000      0.000000000      0.263660698      0.615217555      0.041130927      0.015492555      0.003920481      0.000000000      0.000033807      0.000000000      0.041130962      0.015492548      0.003920468 
   420.500000000      0.000000000      0.273311204      0.605695112      0.040909854      0.015434050      0.004135455      0.000000000      0.000034951      0.000000000      0.040909889      0.015434043      0.004135442 
   421.000000000      0.000000000      0.284761109      0.594380233      0.040657418      0.015378763      0.004375080      0.000000000      0.000036122      0.000000000      0.040657454      0.015378755      0.004375066 
   421.500000000      0.000000000      0.296744661      0.582271203      0.040366185      0.015329746      0.004778236      0.000000000      0.000035791      0.000000000      0.040366222      0.015329738      0.004778219 
   422.000000000      0.000000000      0.306608904      0.572510918      0.039805878      0.015288625      0.005326315      0.000000000      0.000038534      0.000000000      0.039805916      0.015288617      0.005326294 
   422.500000000      0.000000000      0.310831566      0.568414075      0.039063370      0.015255826      0.006036534      0.000000000      0.000042894      0.000000000      0.039063409      0.015255817      0.006036509 
   423.000000000      0.000000000      0.307696733      0.571663617      0.038207808      0.015228380      0.006858340      0.000000000      0.000050592      0.000000000      0.038207844      0.015228371      0.006858315 
   423.500000000      0.000000000      0.298398574      0.581051350      0.037212354      0.015205386      0.007823569      0.000000000      0.000067458      0.000000000      0.037212386      0.015205377      0.007823545 
   424.000000000      0.000000000      0.286084939      0.593415061      0.035963329      0.015185853      0.009056783      0.000000000      0.000088073      0.000000000      0.035963357      0.015185844      0.009056761 
   424.500000000      0.000000000      0.274704275      0.604823213      0.034366279      0.015169691      0.010646560      0.000000000      0.000107457      0.000000000      0.034366304      0.015169681      0.010646540 
   425.000000000      0.000000000      0.268830091      0.610703370      0.032405874      0.015157255      0.012606993      0.000000000      0.000126298      0.000000000      0.032405898      0.015157245      0.012606975 
   425.500000000      0.000000000      0.270890773      0.608640748      0.030201096      0.015148940      0.014812124      0.000000000      0.000144165      0.000000000      0.030201120      0.015148929      0.014812106 
   426.000000000      0.000000000      0.280937072      0.598584437      0.028009361      0.015144965      0.017004348      0.000000000      0.000161146      0.000000000      0.028009387      0.015144953      0.017004331 
   426.500000000      0.000000000      0.296192565      0.583310441      0.026159273      0.015141967      0.018857951      0.000000000      0.000178618      0.000000000      0.026159301      0.015141952      0.018857934 
   427.000000000      0.000000000      0.312485247      0.566967450      0.024899709      0.015144110      0.020132714      0.000000000      0.000194239      0.000000000      0.024899740      0.015144095      0.020132696 
   427.500000000      0.000000000      0.326055981      0.553327799      0.024256615      0.015148923      0.020797337      0.000000000      0.000210472      0.000000000      0.024256647      0.015148908      0.020797318 
   428.000000000      0.000000000      0.334133171      0.545179240      0.024072743      0.015156447      0.021000497      0.000000000      0.000228221      0.000000000      0.024072777      0.015156431      0.021000474 
   428.500000000      0.000000000      0.334714472      0.544529788      0.024174323      0.015165821      0.020913436      0.000000000      0.000248587      0.000000000      0.024174358      0.015165806      0.020913410 
   429.000000000      0.000000000      0.326873750      0.552301307      0.024503803      0.015178692      0.020593663      0.000000000      0.000272636      0.000000000      0.024503836      0.015178678      0.020593635 
   429.500000000      0.000000000      0.311672078      0.567441369      0.025022635      0.015193451      0.020076465      0.000000000      0.000301465      0.000000000      0.025022666      0.015193436      0.020076436 
   430.000000000      0.000000000      0.292647634      0.586422415      0.025534695      0.015208368      0.019553642      0.000000000      0.000336554      0.000000000      0.025534723      0.015208354      0.019553615 
   430.500000000      0.000000000      0.275960525      0.603095386      0.025734209      0.015221389      0.019326276      0.000000000      0.000380354      0.000000000      0.025734235      0.015221374      0.019326251 
   431.000000000      0.000000000      0.264413487      0.614632639      0.025517236      0.015230830      0.019510109      0.000000000      0.000437542      0.000000000      0.025517260      0.015230815      0.019510083 
   431.500000000      0.000000000      0.261819732      0.617203857      0.025123466      0.015235891      0.019869295      0.000000000      0.000519125      0.000000000      0.025123490      0.015235876      0.019869269 
   432.000000000      0.000000000      0.267670598      0.611301096      0.025486941      0.015236981      0.019519882      0.000000000      0.000540713      0.000000000      0.025486965      0.015236966      0.019519859 
   432.500000000      0.000000000      0.277025779      0.601892211      0.025721114      0.015236630      0.019310847      0.000000000      0.000544837      0.000000000      0.025721139      0.015236616      0.019310827 
   433.000000000      0.000000000      0.285817717      0.593035999      0.025691701      0.015236266      0.019365440      0.000000000      0.000559476      0.000000000      0.025691726      0.015236252      0.019365423 
   433.500000000      0.000000000      0.290089734      0.588712386      0.025397257      0.015238541      0.019681988      0.000000000      0.000562312      0.000000000      0.025397281      0.015238528      0.019681972 
   434.000000000      0.000000000      0.288548836      0.590211747      0.025079212      0.015244329      0.020014554      0.000000000      0.000563234      0.000000000      0.025079235      0.015244316      0.020014538 
   434.500000000      0.000000000      0.282095028      0.596656221      0.024890142      0.015253142      0.020199331      0.000000000      0.000563526      0.000000000      0.024890165      0.015253129      0.020199314 
   435.000000000      0.000000000      0.273261085      0.605481974      0.024550136      0.015263758      0.020532169      0.000000000      0.000564821      0.000000000      0.024550159      0.015263745      0.020532151 
   435.500000000      0.000000000      0.265365386      0.613387910      0.023525742      0.015273579      0.021539737      0.000000000      0.000568598      0.000000000      0.023525766      0.015273566      0.021539715 
   436.000000000      0.000000000      0.261599303      0.617174853      0.021605743      0.015281501      0.023437543      0.000000000      0.000576283      0.000000000      0.021605767      0.015281489      0.023437518 
   436.500000000      0.000000000      0.262798308      0.616000276      0.019149464      0.015286824      0.025869862      0.000000000      0.000589132      0.000000000      0.019149488      0.015286811      0.025869835 
   437.000000000      0.000000000      0.268171701      0.610624566      0.016935437      0.015290691      0.028071812      0.000000000      0.000607872      0.000000000      0.016935459      0.015290678      0.028071783 
   437.500000000      0.000000000      0.275876299      0.602914836      0.015744753      0.015292762      0.029251080      0.000000000      0.000631698      0.000000000      0.015744771      0.015292749      0.029251053 
   438.000000000      0.000000000      0.282655169      0.596131005      0.016002698      0.015293987      0.028980902      0.000000000      0.000658677      0.000000000      0.016002713      0.015293973      0.028980877 
   438.500000000      0.000000000      0.284760983      0.594024076      0.017492085      0.015295235      0.027477198      0.000000000      0.000685930      0.000000000      0.017492096      0.015295221      0.027477175 
   439.000000000      0.000000000      0.282548207      0.596236788      0.019321581      0.015296363      0.025634270      0.000000000      0.000710602      0.000000000      0.019321592      0.015296349      0.025634249 
   439.500000000      0.000000000      0.279019933      0.599756764      0.020304205      0.015297925      0.024643993      0.000000000      0.000731079      0.000000000      0.020304217      0.015297911      0.024643971 
   440.000000000      0.000000000      0.276918400      0.601768683      0.019711007      0.015299433      0.025272293      0.000000000      0.000747472      0.000000000      0.019711022      0.015299420      0.025272270 
   440.500000000      0.000000000      0.276467748      0.601920621      0.017903720      0.015300336      0.027221085      0.000000000      0.000761371      0.000000000      0.017903736      0.015300323      0.027221061 
   441.000000000      0.000000000      0.277325329      0.600445112      0.016185961      0.015300744      0.029241378      0.000000000      0.000773414      0.000000000      0.016185975      0.015300732      0.029241355 
   441.500000000      0.000000000      0.277558544      0.599210013      0.015761400      0.015301160      0.030161339      0.000000000      0.000783667      0.000000000      0.015761412      0.015301150      0.030161316 
   442.000000000      0.000000000      0.274200599      0.601145475      0.016715824      0.015301621      0.029913970      0.000000000      0.000791118      0.000000000      0.016715834      0.015301612      0.029913947 
   442.500000000      0.000000000      0.265002820      0.608517270      0.018015179      0.015301683      0.029525298      0.000000000      0.000795615      0.000000000      0.018015189      0.015301674      0.029525272 
   443.000000000      0.000000000      0.251069100      0.620266866      0.018572038      0.015300479      0.030060074      0.000000000      0.000798879      0.000000000      0.018572048      0.015300470      0.030060045 
   443.500000000      0.000000000      0.237258117      0.631640554      0.018138279      0.015297291      0.031713228      0.000000000      0.000803766      0.000000000      0.018138289      0.015297282      0.031713195 
   444.000000000      0.000000000      0.228889204      0.637547578      0.017062232      0.015291809      0.034021166      0.000000000      0.000812840      0.000000000      0.017062241      0.015291800      0.034021129 
   444.500000000      0.000000000      0.227981198      0.635993257      0.016613949      0.015284016      0.035701297      0.000000000      0.000827061      0.000000000      0.016613957      0.015284007      0.035701259 
   445.000000000      0.000000000      0.233259429      0.628490995      0.016644784      0.015273450      0.036782866      0.000000000      0.000847415      0.000000000      0.016644790      0.015273442      0.036782828 
   445.500000000      0.000000000      0.241278626      0.618532878      0.017009619      0.015259748      0.037387333      0.000000000      0.000875135      0.000000000      0.017009623      0.015259740      0.037387297 
   446.000000000      0.000000000      0.247688242      0.610451923      0.017478153      0.015240568      0.037754662      0.000000000      0.000913107      0.000000000      0.017478154      0.015240561      0.037754630 
   446.500000000      0.000000000      0.249028691      0.607650504      0.017955223      0.015217947      0.038014453      0.000000000      0.000945596      0.000000000      0.017955219      0.015217941      0.038014426 
   447.000000000      0.000000000      0.244540323      0.610859407      0.018468756      0.015194559      0.038143978      0.000000000      0.000985718      0.000000000      0.018468747      0.015194554      0.038143959 
   447.500000000      0.000000000      0.235863116      0.618460934      0.019054427      0.015173432      0.038088136      0.000000000      0.001043993      0.000000000      0.019054419      0.015173428      0.038088116 
   448.000000000      0.000000000      0.225607208      0.627864035      0.019693086      0.015156280      0.037879348      0.000000000      0.001071362      0.000000000      0.019693085      0.015156275      0.037879321 
   448.500000000      0.000000000      0.216001580      0.636810417      0.020309869      0.015145169      0.037590217      0.000000000      0.001097525      0.000000000      0.020309877      0.015145164      0.037590181 
   449.000000000      0.000000000      0.208728126      0.643208963      0.020951145      0.015139765      0.037381646      0.000000000      0.001117827      0.000000000      0.020951165      0.015139760      0.037381602 
   449.500000000      0.000000000      0.203210861      0.648343274      0.021281838      0.015139221      0.037236564      0.000000000      0.001130649      0.000000000      0.021281861      0.015139215      0.037236516 
   450.000000000      0.000000000      0.200550225      0.650644922      0.021539104      0.015144072      0.037151494      0.000000000      0.001135547      0.000000000      0.021539122      0.015144066      0.037151449 
   450.500000000      0.000000000      0.200852674      0.650011624      0.021839585      0.015154608      0.037007419      0.000000000      0.001132511      0.000000000      0.021839593      0.015154602      0.037007383 
   451.000000000      0.000000000      0.203786741      0.646788858      0.022254781      0.015170689      0.036725922      0.000000000      0.001121654      0.000000000      0.022254776      0.015170683      0.036725897 
   451.500000000      0.000000000      0.207711121      0.642605906      0.022734715      0.015191424      0.036363778      0.000000000      0.001103176      0.000000000      0.022734704      0.015191418      0.036363758 
   452.000000000      0.000000000      0.210808742      0.639255555      0.023101225      0.015215308      0.036112557      0.000000000      0.001077561      0.000000000      0.023101214      0.015215302      0.036112536 
   452.500000000      0.000000000      0.212349047      0.637484740      0.023140018      0.015240658      0.036179724      0.000000000      0.001045453      0.000000000      0.023140012      0.015240652      0.036179696 
   453.000000000      0.000000000      0.213333017      0.636343892      0.022740998      0.015266002      0.036650765      0.000000000      0.001007601      0.000000000      0.022740999      0.015265996      0.036650730 
